PCoA1	PCoA2	id
0.0477093701177458	-0.108563472895053	614
0.064272409196424	0.0650048944669791	615
0.0509682471746765	0.0100669658578985	616
0.0398741005404121	0.0070630808804655	617
0.0113768327742506	-0.0214838423340454	618
0.179457157822991	-0.0465726389996945	619
-0.0102002300975172	0.00751331282374314	620
0.0925187039423946	-0.041116758844116	621
-0.054317208227823	-0.0676798403802367	622
-0.0432833207735447	0.0118119690329498	623
-0.0181509858418059	-0.00598368576269783	624
0.0378532672888689	-0.127599521992262	625
0.0717386070104767	0.0150128711293579	626
-0.0884107607819902	0.0256378563487618	627
0.0187275733270414	0.0353537059165039	628
0.0528893442915833	-0.103122047608786	629
-0.00511830728199726	0.0665778601039484	630
0.0219734318896852	0.101223818054085	631
-0.0245745810858199	0.0225997175694217	632
-0.0263258817488876	0.00380596544450316	633
-0.0330385132650977	0.0591512191325056	634
-0.110186332329668	-0.144397444568083	635
0.094938543309491	0.078438299224649	636
0.0308962288463376	-0.122405473127256	637
-0.0669400135105716	-0.00699713492491833	638
-0.105200896368547	0.0320986926290801	639
-0.0937028783977266	0.0823582489765426	640
0.00824384543504284	0.0194002183917942	641
0.0758735084040925	0.0328459819872074	642
-0.0370626162713641	0.0589094174182075	643
0.0254820503635717	0.0305002559167442	644
-0.108306382874082	-0.0704730620644891	645
-0.0238339853117522	0.0185502902028003	646
0.093406962784467	0.0774691615890329	647
0.0147520818536763	0.0918965199264309	648
-0.0419442008614337	-0.102427722646794	649
-0.0748415332236446	0.0339717442152088	650
-0.00936559550365201	0.0661101514173795	651
-0.00249600748289957	-0.0957747376441394	652
-0.0256333220832697	0.061715301272373	653
0.0535032849726391	-0.0180028375968887	654
-0.00545367608123974	0.0978082558025192	655
0.0586101910946762	-0.0956992503421143	656
-0.0203498797114088	0.0241560068406272	657
-0.0534904109640907	0.0604997212690343	658
0.0294338322937328	-0.0834124543176778	659
-0.0021578548282096	-0.115438420978797	660
0.00270346002465393	0.0358740340442528	661
0.204934298436413	0.0559874129735796	662
-0.0821780713242921	-0.189371931470256	663
-0.0148934830239913	-0.0155152727276753	664
-0.0687941275584068	0.0599500928113179	665
-0.00616111856157123	-0.106813572978204	666
0.122962172579141	0.0547444828169943	667
-0.0357114764970707	-0.00431663397725932	668
0.0303477940146162	0.0110302178218691	669
-0.0423187461269096	-0.0254634465826436	670
-0.0107981794024853	0.0342269544857255	671
-0.0608656960042754	0.0884423513257217	672
